ref,state,constituency,img_link,won_status,votes,votes_percentage,name,party_name
4232,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/BANDI-2024-5871.jpg,lost,7266,( -771455),BANDI,Independent
4233,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAVIK-2024-4398.jpg,lost,4552,( -774169),RAVIKUMARA N.,Independent
4234,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/POOJA-2024-5691.jpg,lost,3457,( -775264),POOJA N. ANNAIAH,Independent
4235,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ADS-2024-4992.jpg,lost,2779,( -775942),A.D. SHIVAPPA,Bahujan Samaj Party
4236,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/NVNAV-2024-4530.jpg,lost,1993,( -776728),N. V. NAVEEN KUMAR,Independent
4237,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ARUNA-2024-4394.jpg,lost,1478,( -777243),ARUNA KANAHALLI,Uttama Prajaakeeya Party
4238,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/HANUM-2024-20240420035807.jpg,lost,954,( -777767),E.H. NAYAK,Independent
4239,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/JOHNB-2024-4989.jpg,lost,867,( -777854),JOHN BENNY,Independent
4240,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/GANES-2024-4699.jpg,lost,747,( -777974),GANESH. B (BELLI),Independent
4241,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/DSES-2024-4649.jpg,lost,695,( -778026),D.S. ESHWARAPPA,Independent
4242,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/KUNAJ-2024-4651.jpg,lost,683,( -778038),KUNAJE MANJUNATHA GOWDA,Independent
4243,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SKP-2024-4397.jpg,lost,617,( -778104),S.K PRABHU,Karnataka Rashtra Samithi
4244,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SHIVA-2024-5126.jpg,lost,599,( -778122),SHIVARUDRAIAH SWAMY,Independent
4245,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/IMTIY-2024-20240420035939.jpg,lost,442,( -778279),IMTIYAZ A. ATTAR,Independent
4246,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/MOHAM-2024-5022.jpg,lost,404,( -778317),MOHAMMED YUSUF KHAN,Young Star Empowerment Party
4247,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/GJAY-2024-20240420035457.jpg,lost,368,( -778353),G. JAYADEVA,Independent
4248,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/CHAND-2024-5102.jpg,lost,357,( -778364),CHANDRASHEKAR. H C,Independent
4249,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PSHIR-2024-4443.jpg,lost,344,( -778377),P. SRIPATHI. BHAT,Independent
4250,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SANDE-2024-5859.jpg,lost,293,( -778428),SANDESH SHETTY. A,Independent
4251,Karnataka,Shimoga(14),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/HSURE-2024-5241.jpg,lost,220,( -778501),H SURESH POOJARI,Independent
4252,Karnataka,Shimoga(14),https://results.eci.gov.in/PcResultGenJune2024/img/nota.jpg,,4332,( -774389),NOTA,None of the Above
4253,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/HEGDE-2024-4428.jpg,won,782495,(+ 337428),VISHWESHWAR HEGDE KAGERI,Bharatiya Janata Party
4254,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ANJAL-2024-4724.jpg,lost,445067,( -337428),DR. ANJALI NIMBALKAR,Indian National Congress
4255,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAJSH-2024-5032.jpg,lost,5397,( -777098),RAJSHEKHAR. SHANKAR. HINDALAGI.,Independent
4256,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/GANAP-2024-20240412055350.jpg,lost,4472,( -778023),GANAPATI HEGDE,Socialist Unity Centre Of India (COMMUNIST)
4257,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/NIRAN-2024-4495.jpg,lost,4169,( -778326),NIRANJAN UDAYSINH SIRDESAI,Independent
4258,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/NAGAR-2024-4729.jpg,lost,2882,( -779613),NAGARAJ. ANANT. SHIRALI.,Independent
4259,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/CHIDA-2024-4486.jpg,lost,1721,( -780774),CHIDANAND  HANUMANTHAPPA HARIJAN,Independent
4260,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SUNIL-2024-4776.jpg,lost,1566,( -780929),PRAJAAKEEYA SUNIL,Uttama Prajaakeeya Party
4261,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/VINAY-2024-20240412061941.jpg,lost,1263,( -781232),VINAYAK NAIK,Karnataka Rashtra Samithi
4262,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/KRISH-2024-4479.jpg,lost,956,( -781539),K. P. PATIL,Independent
4263,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/KRISH-2024-4432.jpg,lost,920,( -781575),KRISHNA BALEGAR,Independent
4264,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ARAVI-2024-5348.jpg,lost,904,( -781591),ARAVIND GOWDA,Independent
4265,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/AVINA-2024-6089.jpg,lost,773,( -781722),AVINASH. NARAYAN. PATIL.,Independent
4266,Karnataka,Uttara Kannada(12),https://results.eci.gov.in/PcResultGenJune2024/img/nota.jpg,,10176,( -772319),NOTA,None of the Above
4267,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PRALH-2024-4580.jpg,won,716231,(+ 97324),PRALHAD JOSHI,Bharatiya Janata Party
4268,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/VINOD-2024-4638.jpg,lost,618907,( -97324),VINOD ASOOTI,Indian National Congress
4269,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SHAKE-2024-5029.jpg,lost,5872,( -710359),SHAKEELAHMAD.D.MULLA,Independent
4270,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SHIVA-2024-5026.jpg,lost,5161,( -711070),S. S. PATIL,Independent
4271,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAJUA-2024-4784.jpg,lost,3601,( -712630),RAJU ANANTSA NAIKWADI,Independent
4272,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/JAVED-2024-5197.jpg,lost,3558,( -712673),JAVEED AHAMED BELGAUMKAR.,Naki Bharatiya Ekta Party
4273,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SHARA-2024-4703.jpg,lost,1167,( -715064),SHARANABASAV GONAVAR,Socialist Unity Centre Of India (COMMUNIST)
4274,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/MALLI-2024-5129.jpg,lost,987,( -715244),BALANAGOUDRA MALLIKARJUNAGOUDA,Independent
4275,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/TAKAP-2024-20240422015718.jpg,lost,905,( -715326),TAKAPPA YALLAPPA KALAL,Prahar Janshakti Party
4276,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/BASAV-2024-4591.jpg,lost,800,( -715431),BUGADI BASAVALINGAPPA IRAPPA,Uttama Prajaakeeya Party
4277,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/NAGAP-2024-20240422014733.jpg,lost,555,( -715676),NAGARAJ. KARENNAVAR.,Karnataka Rashtra Samithi
4278,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PRAVE-2024-20240422020236.jpg,lost,548,( -715683),PRAVEEN H. H.,Independent
4279,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/DRGUR-2024-5000.jpg,lost,514,( -715717),DR. GURAPPA H IMRAPUR,Independent
4280,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SHOUK-2024-20240422020320.jpg,lost,473,( -715758),BANKAPUR SHOUKATALI,Tipu Sultan Party
4281,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/VINOD-2024-5015.jpg,lost,411,( -715820),VINOD DASHARATH GHODKE,"Proutist Bloc, India"
4282,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/VENKA-2024-5910.jpg,lost,337,( -715894),VENKATESH PRASAD. H,Indian Labour Party (Ambedkar Phule)
4283,Karnataka,Dharwad(11),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/MOHAM-2024-20240422015909.jpg,lost,317,( -715914),MOHAMMED ISMAIL MUKTI,Bharatiya Prajagala Kalyana Paksha
4284,Karnataka,Dharwad(11),https://results.eci.gov.in/PcResultGenJune2024/img/nota.jpg,,6147,( -710084),NOTA,None of the Above
4285,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/BASAV-2024-20240420062254.jpg,won,705538,(+ 43513),BASAVARAJ BOMMAI,Bharatiya Janata Party
4286,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/GGANA-2024-20240420062240.jpg,lost,662025,( -43513),ANANDSWAMY GADDADEVARMATH,Indian National Congress
4287,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SUNAN-2024-20240422035536.jpg,lost,4707,( -700831),SUNANDA KARIYAPPA SHIRHATTI,Independent
4288,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/KHAJA-2024-20240420062341.jpg,lost,3401,( -702137),KHAJAMOHIDDIN GUDAGERI,Socialist Party (India)
4289,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/GANGA-2024-20240420062357.jpg,lost,2270,( -703268),GANGADHAR BADIGER,Socialist Unity Centre Of India (COMMUNIST)
4290,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RUDRA-2024-20240422035634.jpg,lost,1356,( -704182),RUDRAPPA BASAPPA KUMBAR,Independent
4291,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SACHI-2024-20240420062532.jpg,lost,1072,( -704466),PRAJAKEEYA SACHINKUMAR KARJEKANNAVAR,Uttama Prajaakeeya Party
4292,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/BASAV-2024-20240422035604.jpg,lost,1071,( -704467),BASAVARAJ B HADI,Independent
4293,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/DRGU-2024-20240420062547.jpg,lost,953,( -704585),DR. G H IMRAPUR,Independent
4294,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/JAGAD-2024-20240420062609.jpg,lost,674,( -704864),JAGADISH YALLAPPA BANKAPURA,Independent
4295,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/TANUC-2024-20240420063022.jpg,lost,636,( -704902),TANU CHIKKANNA YADAV,Karnataka Rashtra Samithi
4296,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/HKNAR-2024-20240422035506.jpg,lost,446,( -705092),H K NARASIMHAPPA,Samajwadi Janata Party(Karnataka)
4297,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/VISHW-2024-20240420062519.jpg,lost,401,( -705137),VISHWANATH SHEERI,Ekam Sanatan Bharat Dal
4298,Karnataka,Haveri(10),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SMTR-2024-20240420062502.jpg,lost,397,( -705141),RASHEEDA BEGUM,Indian Movement Party
4299,Karnataka,Haveri(10),https://results.eci.gov.in/PcResultGenJune2024/img/nota.jpg,,10865,( -694673),NOTA,None of the Above
4300,Karnataka,Bijapur(4),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAMES-2024-4691.jpg,won,672781,(+ 77229),RAMESH JIGAJINAGI,Bharatiya Janata Party
4301,Karnataka,Bijapur(4),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/HANAM-2024-4415.jpg,lost,595552,( -77229),RAJU ALAGUR.,Indian National Congress
4302,Karnataka,Bijapur(4),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/GANAP-2024-4422.jpg,lost,7691,( -665090),GANAPATI  RATHOD (HANJAGI),Karnataka Rashtra Samithi
4303,Karnataka,Bijapur(4),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/1713275885TarabaiBhovi.jpg,lost,4353,( -668428),BHOVI TARABAI,Independent
4304,Karnataka,Bijapur(4),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAMJI-2024-6403.jpg,lost,2426,( -670355),RAMJI YAMANAPPA BUDDHAPRIYA,Naki Bharatiya Ekta Party
4305,Karnataka,Bijapur(4),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/NAGAJ-2024-4412.jpg,lost,2392,( -670389),NAGAJYOTI.B.N.,Socialist Unity Centre Of India (COMMUNIST)
4306,Karnataka,Bijapur(4),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAJAK-2024-5401.jpg,lost,1794,( -670987),RAJAKUMAR APPANNA HONNAKATTI,Rashtriya Samaj Paksha
4307,Karnataka,Bijapur(4),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/JITEN-2024-5086.jpg,lost,1623,( -671158),JITENDRA.ASHOK. KAMBLE,Republican Party of India (A)
4308,Karnataka,Bijapur(4),https://results.eci.gov.in/PcResultGenJune2024/img/nota.jpg,,7502,( -665279),NOTA,None of the Above
4309,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/GADDI-2024-20240423060901.jpg,won,671039,(+ 68399),GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,Bharatiya Janata Party
4310,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SAMYU-2024-20240423060706.jpg,lost,602640,( -68399),SAMYUKTA SHIVANAND PATIL,Indian National Congress
4311,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/NAGAR-2024-20240423060921.jpg,lost,5629,( -665410),NAGARAJ. S. KALKUTAGAR,Independent
4312,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PARAS-2024-20240423060827.jpg,lost,5090,( -665949),PARASHURAM. LAXMAN. NEELANAIK,Independent
4313,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ANTHO-2024-20240423060720.jpg,lost,4923,( -666116),ANTHOSH SAVVASE,Uttama Prajaakeeya Party
4314,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/JYOTI-2024-20240423061144.jpg,lost,4645,( -666394),JYOTI GULEDGUDDA,Independent
4315,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/MBS-2024-20240423061113.jpg,lost,4479,( -666560),M. B. SIDAGONI,Bahujan Samaj Party
4316,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/DRMU-2024-20240423061010.jpg,lost,3135,( -667904),DR. MUTTU. S. SURAKOD. (MADAR),Independent
4317,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PRASH-2024-20240423061339.jpg,lost,1914,( -669125),PRASHANT RAO,Independent
4318,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/DATTA-2024-20240423060843.jpg,lost,1620,( -669419),DATTATREYA DASHARATHA TAVARE,Independent
4319,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/KENGA-2024-20240423060754.jpg,lost,1207,( -669832),KENGANAL. MALLIKARJUN. BHIMAPPA,Independent
4320,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/AMBRO-2024-20240423060634.jpg,lost,1205,( -669834),AMBROSE D' MELLO,Independent
4321,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/MALLI-2024-20240423060734.jpg,lost,1144,( -669895),MALLIKARJUN H. T.,Socialist Unity Centre Of India (COMMUNIST)
4322,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAJES-2024-20240423060608.jpg,lost,992,( -670047),RAJESAB BURANSAB. MASALI,Independent
4323,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SHARA-2024-20240423052624.jpg,lost,832,( -670207),SHARANAPPA MALLAPPA KOTLANNAVAR,Independent
4324,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAVIS-2024-20240423060653.jpg,lost,656,( -670383),RAVI SHIVAPPA PADASALAGI,Independent
4325,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SAIYY-2024-20240423061207.jpg,lost,550,( -670489),SAIYYAD IMAMSAB JAKALI,Tipu Sultan Party
4326,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ABDUL-2024-20240423061301.jpg,lost,529,( -670510),ABDULAZIZ KALADAGI PENDARI,Independent
4327,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/MUTTA-2024-20240423061322.jpg,lost,518,( -670521),MUTTAPPA MUDAKAPPA HIREKUMBI,Raita Bharat Party
4328,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SAGAR-2024-20240423060809.jpg,lost,499,( -670540),SAGAR. BASAPPA. KUMBAR,Karnataka Rashtra Samithi
4329,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SMM-2024-20240423061238.jpg,lost,454,( -670585),S. M. MARIGOUDAR,Desh Prem Party
4330,Karnataka,Bagalkot(3),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SHANK-2024-20240423060946.jpg,lost,441,( -670598),SHANKAR. VENKAPPA. NAIKAR.,Republican Party of India (A)
4331,Karnataka,Bagalkot(3),https://results.eci.gov.in/PcResultGenJune2024/img/nota.jpg,,3420,( -667619),NOTA,None of the Above
4332,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/JAGAD-2024-4439.jpg,won,762029,(+ 178437),JAGADISH SHETTAR,Bharatiya Janata Party
4333,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/MRINA-2024-4457.jpg,lost,583592,( -178437),MRINAL R HEBBALKAR,Indian National Congress
4334,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/MAHAD-2024-5173.jpg,lost,9503,( -752526),MAHADEV PATIL,Independent
4335,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/BASAP-2024-4447.jpg,lost,5441,( -756588),BASAPPA GURUSIDDAPPA KUMBAR,Karnataka Rashtra Samithi
4336,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ASHOK-2024-4694.jpg,lost,4407,( -757622),ASHOK APPAYA APPUGOL,Bahujan Samaj Party
4337,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/RAVIS-2024-4514.jpg,lost,3926,( -758103),RAVI SHIVAPPA PADASALAGI,Independent
4338,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/VIJAY-2024-5926.jpg,lost,2808,( -759221),VIJAY S METHRANI,Independent
4339,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PRAJA-2024-20240424084418.jpg,lost,1433,( -760596),PRAJAAKEEYA MALLAPPA CHOGALA (PREM),Uttama Prajaakeeya Party
4340,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/NITIN-2024-5311.jpg,lost,1310,( -760719),NITIN ASHOK MHADAGUT,Independent
4341,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/LAXMA-2024-5002.jpg,lost,1302,( -760727),LAXMAN JADAGANNAVAR,Socialist Unity Centre Of India (COMMUNIST)
4342,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PUNDA-2024-4995.jpg,lost,1099,( -760930),PUNDALIK ITNAL,Independent
4343,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ASHOK-2024-4999.jpg,lost,679,( -761350),ASHOK P HANAJI,Independent
4344,Karnataka,Belgaum(2),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/ASHPA-2024-5320.jpg,lost,634,( -761395),ASHPAKAHMAD USTAD,Independent
4345,Karnataka,Belgaum(2),https://results.eci.gov.in/PcResultGenJune2024/img/nota.jpg,,5726,( -756303),NOTA,None of the Above
4346,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SHREY-2024-20240404025237.jpg,won,672988,(+ 42649),SHREYAS. M. PATEL,Indian National Congress
4347,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PRAJW-2024-20240404120053.jpg,lost,630339,( -42649),PRAJWAL REVANNA,Janata Dal  (Secular)
4348,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/GANGA-2024-2814.jpg,lost,12173,( -660815),GANGADHAR BAHUJAN,Bahujan Samaj Party
4349,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/DEVAR-2024-20240402115428.jpg,lost,6057,( -666931),DEVARAJ M.Y,Karnataka Rashtra Samithi
4350,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/HDREV-2024-2612.jpg,lost,4272,( -668716),H D REVANNA,Purvanchal Mahapanchayat
4351,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/BASAV-2024-2788.jpg,lost,4063,( -668925),BASAVARAJU J.D (EX-ARMY),Independent
4352,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SANTH-2024-3002.jpg,lost,3449,( -669539),SANTHOSH B.N,Independent
4353,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/HEMAN-2024-3538.jpg,lost,3281,( -669707),HEMANTH GAVEESH,Independent
4354,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/PRATH-2024-3035.jpg,lost,3250,( -669738),PRATHAPA K.A,Uttama Prajaakeeya Party
4355,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/SKNIN-2024-3591.jpg,lost,1730,( -671258),S.K. NINGARAJA,Bahujan Bharat Party
4356,Karnataka,Hassan(16),https://results.eci.gov.in/uploads4/candprofile/2024/PC/E24/S10/BNSUR-2024-3493.jpg,lost,1418,( -671570),B.N. SURESHA (SURESHGOWDA),Independent
